Term,PMI,NPMI,CoocCount,TermFreq,InTermFreq
无套裤汉,3.8779539605863924,0.33369583733784536,1,2,1153
十胜节,3.8779539605863924,0.33369583733784536,1,2,1153
石本泰雄,3.8779539605863924,0.33369583733784536,1,2,1153
情意,3.8779539605863924,0.33369583733784536,1,2,1153
诺依曼,3.8779539605863924,0.33369583733784536,1,2,1153
退役军人,3.8779539605863924,0.33369583733784536,1,2,1153
选择题,3.8779539605863924,0.33369583733784536,1,2,1153
中印联合新闻公报,3.8779539605863924,0.33369583733784536,1,2,1153
维和三,3.8779539605863924,0.33369583733784536,1,2,1153
印度战争,3.8779539605863924,0.33369583733784536,1,2,1153
买断,3.8779539605863924,0.33369583733784536,1,2,1153
愤青,3.8779539605863924,0.33369583733784536,1,2,1153
坠机,3.8779539605863924,0.33369583733784536,1,2,1153
多尔,3.8779539605863924,0.33369583733784536,1,2,1153
构陷,3.8779539605863924,0.33369583733784536,1,2,1153
推广性,3.8779539605863924,0.33369583733784536,1,2,1153
自小,3.8779539605863924,0.33369583733784536,1,2,1153
这一届,3.8779539605863924,0.33369583733784536,1,2,1153
肖枫,3.8779539605863924,0.33369583733784536,1,2,1153
桑德施耐德,3.8779539605863924,0.33369583733784536,1,2,1153
三天之内,3.8779539605863924,0.33369583733784536,1,2,1153
万次,3.8779539605863924,0.33369583733784536,1,2,1153
合占,3.8779539605863924,0.33369583733784536,1,2,1153
惊慌,3.8779539605863924,0.33369583733784536,1,2,1153
艾伦杜勒斯,3.8779539605863924,0.33369583733784536,1,2,1153
小战,3.8779539605863924,0.33369583733784536,1,2,1153
综合竞争优势,3.8779539605863924,0.33369583733784536,1,2,1153
囚笼,3.8779539605863924,0.33369583733784536,1,2,1153
辱华,3.8779539605863924,0.33369583733784536,1,2,1153
美国费城,3.8779539605863924,0.33369583733784536,1,2,1153
跨专业,3.8779539605863924,0.33369583733784536,1,2,1153
年岸信介,3.8779539605863924,0.33369583733784536,1,2,1153
众议院司法委员会,3.8779539605863924,0.33369583733784536,1,2,1153
爱德华马基,3.8779539605863924,0.33369583733784536,1,2,1153
远程核导弹,3.8779539605863924,0.33369583733784536,1,2,1153
邮局,3.8779539605863924,0.33369583733784536,1,2,1153
秦钢,3.8779539605863924,0.33369583733784536,1,2,1153
遣词造句,3.8779539605863924,0.33369583733784536,1,2,1153
地球人,3.8779539605863924,0.33369583733784536,1,2,1153
舆论议程,3.8779539605863924,0.33369583733784536,1,2,1153
荒原,3.8779539605863924,0.33369583733784536,1,2,1153
十年多,3.8779539605863924,0.33369583733784536,1,2,1153
拉奥,3.8779539605863924,0.33369583733784536,1,2,1153
中美经贸战,3.8779539605863924,0.33369583733784536,1,2,1153
近两个月,3.8779539605863924,0.33369583733784536,1,2,1153
费用问题,3.8779539605863924,0.33369583733784536,1,2,1153
四度,3.8779539605863924,0.33369583733784536,1,2,1153
司法诉讼,3.8779539605863924,0.33369583733784536,1,2,1153
之痛,3.8779539605863924,0.33369583733784536,1,2,1153
间接干预,3.8779539605863924,0.33369583733784536,1,2,1153
太慢,3.8779539605863924,0.33369583733784536,1,2,1153
描述性分析,3.8779539605863924,0.33369583733784536,1,2,1153
现代科技手段,3.8779539605863924,0.33369583733784536,1,2,1153
嫁祸,3.8779539605863924,0.33369583733784536,1,2,1153
麦库姆斯,3.8779539605863924,0.33369583733784536,1,2,1153
徐培喜,3.8779539605863924,0.33369583733784536,1,2,1153
周美华,3.8779539605863924,0.33369583733784536,1,2,1153
众筹,3.8779539605863924,0.33369583733784536,1,2,1153
商业委员会,3.8779539605863924,0.33369583733784536,1,2,1153
提出人,3.8779539605863924,0.33369583733784536,1,2,1153
皮尤民调,3.8779539605863924,0.33369583733784536,1,2,1153
美国劳工联合会,3.8779539605863924,0.33369583733784536,1,2,1153
执政之路,3.8779539605863924,0.33369583733784536,1,2,1153
昆尼皮亚克大学,3.8779539605863924,0.33369583733784536,1,2,1153
第一中国,3.8779539605863924,0.33369583733784536,1,2,1153
短波,3.8779539605863924,0.33369583733784536,1,2,1153
蒙特哥湾,3.8779539605863924,0.33369583733784536,1,2,1153
假想性,3.8779539605863924,0.33369583733784536,1,2,1153
临时总统,3.8779539605863924,0.33369583733784536,1,2,1153
撤下,3.8779539605863924,0.33369583733784536,1,2,1153
释读,3.8779539605863924,0.33369583733784536,1,2,1153
万笔,3.8779539605863924,0.33369583733784536,1,2,1153
五部,3.8779539605863924,0.33369583733784536,1,2,1153
若宫启文,3.8779539605863924,0.33369583733784536,1,2,1153
河野洋,3.8779539605863924,0.33369583733784536,1,2,1153
铜像,3.8779539605863924,0.33369583733784536,1,2,1153
慰安所,3.8779539605863924,0.33369583733784536,1,2,1153
断肠,3.8779539605863924,0.33369583733784536,1,2,1153
国际评论,3.8779539605863924,0.33369583733784536,1,2,1153
约翰基恩,3.8779539605863924,0.33369583733784536,1,2,1153
梁祝哀史,3.8779539605863924,0.33369583733784536,1,2,1153
星期日,3.8779539605863924,0.33369583733784536,1,2,1153
宁为玉碎不为瓦全,3.8779539605863924,0.33369583733784536,1,2,1153
工具论,3.8779539605863924,0.33369583733784536,1,2,1153
疯狗,3.8779539605863924,0.33369583733784536,1,2,1153
欧文拉铁,3.8779539605863924,0.33369583733784536,1,2,1153
解说书,3.8779539605863924,0.33369583733784536,1,2,1153
司法权利,3.8779539605863924,0.33369583733784536,1,2,1153
省察,3.8779539605863924,0.33369583733784536,1,2,1153
陈力丹,3.8779539605863924,0.33369583733784536,1,2,1153
一气呵成,3.8779539605863924,0.33369583733784536,1,2,1153
情绪低落,3.8779539605863924,0.33369583733784536,1,2,1153
评头论足,3.8779539605863924,0.33369583733784536,1,2,1153
塑型,3.8779539605863924,0.33369583733784536,1,2,1153
武汉实验室,3.8779539605863924,0.33369583733784536,1,2,1153
战功,3.8779539605863924,0.33369583733784536,1,2,1153
质询书,3.8779539605863924,0.33369583733784536,1,2,1153
巴奈特,3.8779539605863924,0.33369583733784536,1,2,1153
山报,3.8779539605863924,0.33369583733784536,1,2,1153
第三党,3.8779539605863924,0.33369583733784536,1,2,1153
阿肯色州,3.8779539605863924,0.33369583733784536,1,2,1153
多重化,3.8779539605863924,0.33369583733784536,1,2,1153
俄国政府,3.8779539605863924,0.33369583733784536,1,2,1153
透心凉,3.8779539605863924,0.33369583733784536,1,2,1153
提前退休,3.8779539605863924,0.33369583733784536,1,2,1153
回不去,3.8779539605863924,0.33369583733784536,1,2,1153
收束,3.8779539605863924,0.33369583733784536,1,2,1153
福州惨案,3.8779539605863924,0.33369583733784536,1,2,1153
段祺瑞,3.8779539605863924,0.33369583733784536,1,2,1153
莱登大学,3.8779539605863924,0.33369583733784536,1,2,1153
要着力打造,3.8779539605863924,0.33369583733784536,1,2,1153
智能终端,3.8779539605863924,0.33369583733784536,1,2,1153
中餐,3.8779539605863924,0.33369583733784536,1,2,1153
邮件门调查,3.8779539605863924,0.33369583733784536,1,2,1153
国格,3.8779539605863924,0.33369583733784536,1,2,1153
障眼法,3.8779539605863924,0.33369583733784536,1,2,1153
台湾中央日报,3.8779539605863924,0.33369583733784536,1,2,1153
描述性统计,3.8779539605863924,0.33369583733784536,1,2,1153
高招,3.8779539605863924,0.33369583733784536,1,2,1153
食堂,3.8779539605863924,0.33369583733784536,1,2,1153
霍兰德,3.8779539605863924,0.33369583733784536,1,2,1153
两国元首共识,3.8779539605863924,0.33369583733784536,1,2,1153
战化,3.8779539605863924,0.33369583733784536,1,2,1153
漠然,3.8779539605863924,0.33369583733784536,1,2,1153
首次见面,3.8779539605863924,0.33369583733784536,1,2,1153
近朝,3.8779539605863924,0.33369583733784536,1,2,1153
推介会,3.8779539605863924,0.33369583733784536,1,2,1153
高专,3.8779539605863924,0.33369583733784536,1,2,1153
比得上,3.8779539605863924,0.33369583733784536,1,2,1153
几千亿美元,3.8779539605863924,0.33369583733784536,1,2,1153
开票,3.8779539605863924,0.33369583733784536,1,2,1153
主掌,3.8779539605863924,0.33369583733784536,1,2,1153
谦比希,3.8779539605863924,0.33369583733784536,1,2,1153
法律意识,3.8779539605863924,0.33369583733784536,1,2,1153
日本世界,3.8779539605863924,0.33369583733784536,1,2,1153
自造,3.8779539605863924,0.33369583733784536,1,2,1153
脑海里,3.8779539605863924,0.33369583733784536,1,2,1153
乔木,3.8779539605863924,0.33369583733784536,1,2,1153
跨进,3.8779539605863924,0.33369583733784536,1,2,1153
守护人,3.8779539605863924,0.33369583733784536,1,2,1153
杨生贤,3.8779539605863924,0.33369583733784536,1,2,1153
纪爱云,3.8779539605863924,0.33369583733784536,1,2,1153
警民,3.8779539605863924,0.33369583733784536,1,2,1153
剪彩,3.8779539605863924,0.33369583733784536,1,2,1153
美国钢铁协会,3.8779539605863924,0.33369583733784536,1,2,1153
资方,3.8779539605863924,0.33369583733784536,1,2,1153
弘法,3.8779539605863924,0.33369583733784536,1,2,1153
出言,3.8779539605863924,0.33369583733784536,1,2,1153
撞击事件,3.8779539605863924,0.33369583733784536,1,2,1153
研究所理事长,3.8779539605863924,0.33369583733784536,1,2,1153
调查局中央情报局,3.8779539605863924,0.33369583733784536,1,2,1153
修例,3.8779539605863924,0.33369583733784536,1,2,1153
反苏战争,3.8779539605863924,0.33369583733784536,1,2,1153
每六年,3.8779539605863924,0.33369583733784536,1,2,1153
购销合同,3.8779539605863924,0.33369583733784536,1,2,1153
入江昭,3.8779539605863924,0.33369583733784536,1,2,1153
巴格达迪,3.8779539605863924,0.33369583733784536,1,2,1153
韩俄,3.8779539605863924,0.33369583733784536,1,2,1153
旷视,3.8779539605863924,0.33369583733784536,1,2,1153
美国岛链,3.8779539605863924,0.33369583733784536,1,2,1153
佩奇,3.8779539605863924,0.33369583733784536,1,2,1153
公共事件,3.8779539605863924,0.33369583733784536,1,2,1153
照片墙,3.8779539605863924,0.33369583733784536,1,2,1153
资助人,3.8779539605863924,0.33369583733784536,1,2,1153
尽管何时,3.8779539605863924,0.33369583733784536,1,2,1153
冷嘲热讽,3.8779539605863924,0.33369583733784536,1,2,1153
北方邦,3.8779539605863924,0.33369583733784536,1,2,1153
西澳大利亚,3.8779539605863924,0.33369583733784536,1,2,1153
盎格,3.8779539605863924,0.33369583733784536,1,2,1153
加方,3.8779539605863924,0.33369583733784536,1,2,1153
主妇,3.8779539605863924,0.33369583733784536,1,2,1153
博文,3.8779539605863924,0.33369583733784536,1,2,1153
陈建,3.8779539605863924,0.33369583733784536,1,2,1153
月日美国政府,3.8779539605863924,0.33369583733784536,1,2,1153
伊德利卜省,3.8779539605863924,0.33369583733784536,1,2,1153
看当,3.8779539605863924,0.33369583733784536,1,2,1153
滋生腐败,3.8779539605863924,0.33369583733784536,1,2,1153
卡尼曼,3.8779539605863924,0.33369583733784536,1,2,1153
画作,3.8779539605863924,0.33369583733784536,1,2,1153
丹尼尔卡尼曼,3.8779539605863924,0.33369583733784536,1,2,1153
通信电缆,3.8779539605863924,0.33369583733784536,1,2,1153
环境论,3.8779539605863924,0.33369583733784536,1,2,1153
谢尔盖伊万诺夫,3.8779539605863924,0.33369583733784536,1,2,1153
检方,3.8779539605863924,0.33369583733784536,1,2,1153
国际通行做法,3.8779539605863924,0.33369583733784536,1,2,1153
偏要,3.8779539605863924,0.33369583733784536,1,2,1153
学术研究者,3.8779539605863924,0.33369583733784536,1,2,1153
不留,3.8779539605863924,0.33369583733784536,1,2,1153
书面材料,3.8779539605863924,0.33369583733784536,1,2,1153
狂轰乱炸,3.8779539605863924,0.33369583733784536,1,2,1153
不耐烦,3.8779539605863924,0.33369583733784536,1,2,1153
所罗门,3.8779539605863924,0.33369583733784536,1,2,1153
社会公共利益,3.8779539605863924,0.33369583733784536,1,2,1153
封闭社会,3.8779539605863924,0.33369583733784536,1,2,1153
不相一致,3.8779539605863924,0.33369583733784536,1,2,1153
检定,3.8779539605863924,0.33369583733784536,1,2,1153
威拉德,3.8779539605863924,0.33369583733784536,1,2,1153
竟敢,3.8779539605863924,0.33369583733784536,1,2,1153
相异性,3.8779539605863924,0.33369583733784536,1,2,1153
掷地有声,3.8779539605863924,0.33369583733784536,1,2,1153
舆论性,3.8779539605863924,0.33369583733784536,1,2,1153
三个半世纪,3.8779539605863924,0.33369583733784536,1,2,1153
危言,3.8779539605863924,0.33369583733784536,1,2,1153
屈原,3.8779539605863924,0.33369583733784536,1,2,1153
最终状态,3.8779539605863924,0.33369583733784536,1,2,1153
泰国北部,3.8779539605863924,0.33369583733784536,1,2,1153
一筹,3.8779539605863924,0.33369583733784536,1,2,1153
内设机构,3.8779539605863924,0.33369583733784536,1,2,1153
阿迪达斯,3.8779539605863924,0.33369583733784536,1,2,1153
西北风,3.8779539605863924,0.33369583733784536,1,2,1153
美军非洲司令部,3.8779539605863924,0.33369583733784536,1,2,1153
亚非国,3.8779539605863924,0.33369583733784536,1,2,1153
萨姆纳恩,3.8779539605863924,0.33369583733784536,1,2,1153
从头开始,3.8779539605863924,0.33369583733784536,1,2,1153
台湾公司,3.8779539605863924,0.33369583733784536,1,2,1153
白日旗,3.8779539605863924,0.33369583733784536,1,2,1153
狂躁,3.8779539605863924,0.33369583733784536,1,2,1153
镣铐,3.8779539605863924,0.33369583733784536,1,2,1153
管区,3.8779539605863924,0.33369583733784536,1,2,1153
超时,3.8779539605863924,0.33369583733784536,1,2,1153
川崎重工,3.8779539605863924,0.33369583733784536,1,2,1153
选举史,3.8779539605863924,0.33369583733784536,1,2,1153
不见经传,3.8779539605863924,0.33369583733784536,1,2,1153
每晚,3.8779539605863924,0.33369583733784536,1,2,1153
观众数,3.8779539605863924,0.33369583733784536,1,2,1153
史丹泽,3.8779539605863924,0.33369583733784536,1,2,1153
一小块,3.8779539605863924,0.33369583733784536,1,2,1153
品牌形象,3.8779539605863924,0.33369583733784536,1,2,1153
采访团,3.8779539605863924,0.33369583733784536,1,2,1153
性分析,3.8779539605863924,0.33369583733784536,1,2,1153
空文,3.8779539605863924,0.33369583733784536,1,2,1153
好一些,3.8779539605863924,0.33369583733784536,1,2,1153
两下,3.8779539605863924,0.33369583733784536,1,2,1153
监察院,3.8779539605863924,0.33369583733784536,1,2,1153
什么时间,3.8779539605863924,0.33369583733784536,1,2,1153
丰溪,3.8779539605863924,0.33369583733784536,1,2,1153
抚恤金,3.8779539605863924,0.33369583733784536,1,2,1153
振臂一呼,3.8779539605863924,0.33369583733784536,1,2,1153
瑞丽,3.8779539605863924,0.33369583733784536,1,2,1153
数据说明,3.8779539605863924,0.33369583733784536,1,2,1153
索南费尔特主义,3.8779539605863924,0.33369583733784536,1,2,1153
朱姆,3.8779539605863924,0.33369583733784536,1,2,1153
安玛丽斯劳特,3.8779539605863924,0.33369583733784536,1,2,1153
初露锋芒,3.8779539605863924,0.33369583733784536,1,2,1153
赤膊上阵,3.8779539605863924,0.33369583733784536,1,2,1153
中策,3.8779539605863924,0.33369583733784536,1,2,1153
上百万美元,3.8779539605863924,0.33369583733784536,1,2,1153
丘奇,3.8779539605863924,0.33369583733784536,1,2,1153
