Term,PMI,NPMI,CoocCount,TermFreq,InTermFreq
骡子,5.735119629965241,0.4935039370257449,1,3,120
超音速滑翔机,5.735119629965241,0.4935039370257449,1,3,120
约翰海顿,5.735119629965241,0.4935039370257449,1,3,120
超音速武器,5.735119629965241,0.4935039370257449,1,3,120
美国空,5.735119629965241,0.4935039370257449,1,3,120
空海,5.735119629965241,0.4935039370257449,1,3,120
审计署,5.735119629965241,0.4935039370257449,1,3,120
伊朗地区,5.735119629965241,0.4935039370257449,1,3,120
东征,5.735119629965241,0.4935039370257449,1,3,120
远程武器,5.735119629965241,0.4935039370257449,1,3,120
犹豫不定,5.735119629965241,0.4935039370257449,1,3,120
作战系统,5.735119629965241,0.4935039370257449,1,3,120
准备就绪,5.735119629965241,0.4935039370257449,1,3,120
远程雷达,5.735119629965241,0.4935039370257449,1,3,120
拒止能力,5.735119629965241,0.4935039370257449,1,3,120
控制区,5.735119629965241,0.4935039370257449,1,3,120
另一份,5.735119629965241,0.4935039370257449,1,3,120
刺探,5.735119629965241,0.4935039370257449,1,3,120
秀肌肉,5.735119629965241,0.4935039370257449,1,3,120
美印太司令部,5.735119629965241,0.4935039370257449,1,3,120
空中支援,5.735119629965241,0.4935039370257449,1,3,120
精确制导,5.0419724494052955,0.4926240623137203,4,24,120
慑止,4.553619681491364,0.4831939859994479,9,88,120
防御方,5.128983826394926,0.46934003759767134,2,11,120
瘦身,5.128983826394926,0.46934003759767134,2,11,120
反舰弹道导弹,5.128983826394926,0.46934003759767134,2,11,120
烘托,5.44743755751346,0.4687490505496384,1,4,120
始发,5.44743755751346,0.4687490505496384,1,4,120
天堑,5.44743755751346,0.4687490505496384,1,4,120
消彼长,5.44743755751346,0.4687490505496384,1,4,120
里程,5.44743755751346,0.4687490505496384,1,4,120
浴火重生,5.44743755751346,0.4687490505496384,1,4,120
黄介正,5.44743755751346,0.4687490505496384,1,4,120
性能力,5.44743755751346,0.4687490505496384,1,4,120
洲际弹道导弹系统,5.44743755751346,0.4687490505496384,1,4,120
定制化,5.44743755751346,0.4687490505496384,1,4,120
造岛,5.44743755751346,0.4687490505496384,1,4,120
大陆主义,5.44743755751346,0.4687490505496384,1,4,120
军事规划,5.44743755751346,0.4687490505496384,1,4,120
豪猪,5.44743755751346,0.4687490505496384,1,4,120
僵尸,5.44743755751346,0.4687490505496384,1,4,120
水上舰艇,5.44743755751346,0.4687490505496384,1,4,120
美军印太司令部,5.44743755751346,0.4687490505496384,1,4,120
好地方,5.44743755751346,0.4687490505496384,1,4,120
弃置,5.44743755751346,0.4687490505496384,1,4,120
远程反舰导弹,5.44743755751346,0.4687490505496384,1,4,120
伪政权,5.44743755751346,0.4687490505496384,1,4,120
弹道导弹系统,5.44743755751346,0.4687490505496384,1,4,120
美陆军,5.44743755751346,0.4687490505496384,1,4,120
高能,5.44743755751346,0.4687490505496384,1,4,120
定额,5.44743755751346,0.4687490505496384,1,4,120
超高音速导弹,5.44743755751346,0.4687490505496384,1,4,120
这波,5.44743755751346,0.4687490505496384,1,4,120
祸乱,5.44743755751346,0.4687490505496384,1,4,120
最西端,5.44743755751346,0.4687490505496384,1,4,120
射程,4.396227507739934,0.46649277748412377,9,103,120
常规,3.8994659671799607,0.4662688859854954,26,489,120
量身定制,4.8878217695780375,0.464506537059527,3,21,120
安全可靠,5.0419724494052955,0.4613778516501203,2,12,120
联合部队,4.841301753943145,0.46008557975273373,3,22,120
传感器,4.754290376953515,0.4518165889188631,3,24,120
独力,5.22429400619925,0.449547668852194,1,5,120
大洋深处,5.22429400619925,0.449547668852194,1,5,120
太空霸权,5.22429400619925,0.449547668852194,1,5,120
南北长,5.22429400619925,0.449547668852194,1,5,120
哈尔布兰兹,5.22429400619925,0.449547668852194,1,5,120
零和式,5.22429400619925,0.449547668852194,1,5,120
欧亚大陆桥,5.22429400619925,0.449547668852194,1,5,120
顾虑重重,5.22429400619925,0.449547668852194,1,5,120
民防,5.22429400619925,0.449547668852194,1,5,120
张骞,5.22429400619925,0.449547668852194,1,5,120
拒阻,5.22429400619925,0.449547668852194,1,5,120
第一支,5.22429400619925,0.449547668852194,1,5,120
常规导弹,5.22429400619925,0.449547668852194,1,5,120
增效,5.22429400619925,0.449547668852194,1,5,120
下一场,5.22429400619925,0.449547668852194,1,5,120
售卖,5.22429400619925,0.449547668852194,1,5,120
武库,5.22429400619925,0.449547668852194,1,5,120
牲畜,5.22429400619925,0.449547668852194,1,5,120
科贝特,5.22429400619925,0.449547668852194,1,5,120
目标战略,5.22429400619925,0.449547668852194,1,5,120
拮据,5.22429400619925,0.449547668852194,1,5,120
艾立信,5.22429400619925,0.449547668852194,1,5,120
战略准备,5.22429400619925,0.449547668852194,1,5,120
作战部,5.22429400619925,0.449547668852194,1,5,120
兴都库什,5.22429400619925,0.449547668852194,1,5,120
分析者,4.674247669279978,0.44420985473110813,3,26,120
导弹系统,4.674247669279978,0.44420985473110813,3,26,120
投放,4.194674589018092,0.4396112315687986,8,112,120
指挥控制,4.365632387161732,0.4360493219309989,5,59,120
战区,4.268782561171814,0.43428435952437056,6,78,120
喜马拉雅,5.0419724494052955,0.4338589976669645,1,6,120
关键部分,5.0419724494052955,0.4338589976669645,1,6,120
美国战略司令部,5.0419724494052955,0.4338589976669645,1,6,120
作战飞机,5.0419724494052955,0.4338589976669645,1,6,120
协会理事,5.0419724494052955,0.4338589976669645,1,6,120
发射系统,5.0419724494052955,0.4338589976669645,1,6,120
安息,5.0419724494052955,0.4338589976669645,1,6,120
第三支,5.0419724494052955,0.4338589976669645,1,6,120
攻防战,5.0419724494052955,0.4338589976669645,1,6,120
令人生畏,5.0419724494052955,0.4338589976669645,1,6,120
空防,5.0419724494052955,0.4338589976669645,1,6,120
一窥,5.0419724494052955,0.4338589976669645,1,6,120
致盲,5.0419724494052955,0.4338589976669645,1,6,120
防御者,5.0419724494052955,0.4338589976669645,1,6,120
千篇一律,5.0419724494052955,0.4338589976669645,1,6,120
美欧联盟,5.0419724494052955,0.4338589976669645,1,6,120
开动,5.0419724494052955,0.4338589976669645,1,6,120
战略弹道导弹,5.0419724494052955,0.4338589976669645,1,6,120
代入,5.0419724494052955,0.4338589976669645,1,6,120
作战理念,4.69366575513708,0.42950520737659215,2,17,120
声速,4.69366575513708,0.42950520737659215,2,17,120
进攻方,4.69366575513708,0.42950520737659215,2,17,120
鱼雷,4.69366575513708,0.42950520737659215,2,17,120
空海一体战,4.268782561171814,0.426375740372407,5,65,120
作战,3.439420939000829,0.42488932559776416,34,1013,120
研发经费,4.8878217695780375,0.42059441518249974,1,7,120
大将,4.8878217695780375,0.42059441518249974,1,7,120
一旁,4.8878217695780375,0.42059441518249974,1,7,120
由此来看,4.8878217695780375,0.42059441518249974,1,7,120
古丝绸之路,4.8878217695780375,0.42059441518249974,1,7,120
威尔士,4.8878217695780375,0.42059441518249974,1,7,120
后继者,4.8878217695780375,0.42059441518249974,1,7,120
装甲车,4.8878217695780375,0.42059441518249974,1,7,120
美国舰队,4.8878217695780375,0.42059441518249974,1,7,120
扎格,4.8878217695780375,0.42059441518249974,1,7,120
姚云竹,4.8878217695780375,0.42059441518249974,1,7,120
互为依存,4.8878217695780375,0.42059441518249974,1,7,120
隐形飞机,4.8878217695780375,0.42059441518249974,1,7,120
交会,4.8878217695780375,0.42059441518249974,1,7,120
北极星,4.8878217695780375,0.42059441518249974,1,7,120
潜水艇,4.582440120026856,0.4193272373280592,2,19,120
劝阻,4.376996145812047,0.4159610186828826,3,35,120
防空系统,4.531146825639305,0.41463352069115517,2,20,120
威慑能力,3.901057781046497,0.41394929543625597,9,169,120
最小化,4.231042233188967,0.4133924240264959,4,54,120
击败,3.8834620191561173,0.4120821728131112,9,172,120
电磁,4.482356661469873,0.41016885902311995,2,21,120
较新,4.482356661469873,0.41016885902311995,2,21,120
一款,4.754290376953515,0.409104111190858,1,8,120
专门知识,4.754290376953515,0.409104111190858,1,8,120
唇齿相依,4.754290376953515,0.409104111190858,1,8,120
敌军,4.754290376953515,0.409104111190858,1,8,120
机载,4.754290376953515,0.409104111190858,1,8,120
通用性,4.754290376953515,0.409104111190858,1,8,120
活动区域,4.754290376953515,0.409104111190858,1,8,120
国际太空合作,4.754290376953515,0.409104111190858,1,8,120
试飞,4.754290376953515,0.409104111190858,1,8,120
皮尔逊,4.754290376953515,0.409104111190858,1,8,120
司徒文,4.754290376953515,0.409104111190858,1,8,120
蔚为,4.754290376953515,0.409104111190858,1,8,120
险峻,4.754290376953515,0.409104111190858,1,8,120
联合作战,4.0203212018733145,0.40900715677551863,6,100,120
美军,3.240537714653822,0.4085220749335378,40,1454,120
军力,3.390232157280506,0.40721617392590015,27,845,120
即时,4.159583269206822,0.4064105522533238,4,58,120
武器系统,3.9811004887200334,0.4050170396759056,6,104,120
军种,4.048720676395012,0.40439545730460436,5,81,120
中程弹道导弹,4.391384883264147,0.4018442670086793,2,23,120
和平利用太空,4.636507341297131,0.39896894478429057,1,9,120
大观,4.636507341297131,0.39896894478429057,1,9,120
毕业典礼,4.636507341297131,0.39896894478429057,1,9,120
国家安全的基石,4.636507341297131,0.39896894478429057,1,9,120
鄂霍次克海,4.636507341297131,0.39896894478429057,1,9,120
薄瑞光,4.636507341297131,0.39896894478429057,1,9,120
倚仗,4.636507341297131,0.39896894478429057,1,9,120
远程,3.752841836739053,0.3982217955728658,9,196,120
电子战,4.34882526884535,0.3979497468254288,2,24,120
降级,4.34882526884535,0.3979497468254288,2,24,120
价值目标,4.34882526884535,0.3979497468254288,2,24,120
发射导弹,4.34882526884535,0.3979497468254288,2,24,120
核战略,4.1481545733831995,0.394213415894707,3,44,120
军事资源,4.1481545733831995,0.394213415894707,3,44,120
通信系统,4.268782561171814,0.39062524577405344,2,26,120
下作,4.268782561171814,0.39062524577405344,2,26,120
毗连,4.531146825639305,0.3899027294934136,1,10,120
劳埃德奥斯汀,4.531146825639305,0.3899027294934136,1,10,120
发生时,4.531146825639305,0.3899027294934136,1,10,120
阿古柏,4.531146825639305,0.3899027294934136,1,10,120
突然袭击,4.531146825639305,0.3899027294934136,1,10,120
邓普西,4.531146825639305,0.3899027294934136,1,10,120
十字军东征,4.531146825639305,0.3899027294934136,1,10,120
远程轰炸机,4.531146825639305,0.3899027294934136,1,10,120
升降,4.531146825639305,0.3899027294934136,1,10,120
分列,4.531146825639305,0.3899027294934136,1,10,120
火炮,4.531146825639305,0.3899027294934136,1,10,120
灵活机动,4.531146825639305,0.3899027294934136,1,10,120
不首先使用核武器政策,4.531146825639305,0.3899027294934136,1,10,120
量身定做,4.531146825639305,0.3899027294934136,1,10,120
海空一体战,4.531146825639305,0.3899027294934136,1,10,120
驾驶,4.531146825639305,0.3899027294934136,1,10,120
投掷,4.531146825639305,0.3899027294934136,1,10,120
天基,4.231042233188967,0.38717172602161,2,27,120
中程导弹,3.9573464027119263,0.3866510736520347,4,71,120
空中,3.6874267865999855,0.38645053306899213,8,186,120
战略界,4.061143196393569,0.3859444250608363,3,48,120
水下,4.061143196393569,0.3859444250608363,3,48,120
陆基,3.7233962623403563,0.3848346885693954,7,157,120
短程,4.0203212018733145,0.382064970325296,3,50,120
视觉,4.43583664583498,0.3817013401577301,1,11,120
纲领性,4.43583664583498,0.3817013401577301,1,11,120
装甲,4.43583664583498,0.3817013401577301,1,11,120
副手,4.43583664583498,0.3817013401577301,1,11,120
阻截,4.43583664583498,0.3817013401577301,1,11,120
超音速,4.43583664583498,0.3817013401577301,1,11,120
交战国,4.43583664583498,0.3817013401577301,1,11,120
实战性,4.43583664583498,0.3817013401577301,1,11,120
参照物,4.43583664583498,0.3817013401577301,1,11,120
外交制裁,4.43583664583498,0.3817013401577301,1,11,120
绵长,4.43583664583498,0.3817013401577301,1,11,120
军事战略,3.3954528620666635,0.38094769244481363,15,467,120
对手,2.970612720195374,0.37904808244708876,44,2095,120
敌方,3.8762208578995576,0.37872473215693264,4,77,120
可信,3.5268452164424366,0.37847215454777655,10,273,120
依仗,4.12568171753114,0.3775304578769,2,30,120
天气,4.12568171753114,0.3775304578769,2,30,120
杀伤,3.8633174530636496,0.37746400973694133,4,78,120
移动,3.8633174530636496,0.37746400973694133,4,78,120
东中国海,4.34882526884535,0.3742140583081841,1,12,120
梯次,4.34882526884535,0.3742140583081841,1,12,120
防空导弹系统,4.34882526884535,0.3742140583081841,1,12,120
凤凰,4.34882526884535,0.3742140583081841,1,12,120
施威,4.34882526884535,0.3742140583081841,1,12,120
侦察卫星,4.34882526884535,0.3742140583081841,1,12,120
激动,4.34882526884535,0.3742140583081841,1,12,120
拉特纳,4.34882526884535,0.3742140583081841,1,12,120
第一道,4.34882526884535,0.3742140583081841,1,12,120
菲律宾海,4.34882526884535,0.3742140583081841,1,12,120
轻举妄动,4.34882526884535,0.3742140583081841,1,12,120
布鲁斯,4.34882526884535,0.3742140583081841,1,12,120
望其项背,4.34882526884535,0.3742140583081841,1,12,120
步兵,4.34882526884535,0.3742140583081841,1,12,120
为己,4.34882526884535,0.3742140583081841,1,12,120
以备,4.34882526884535,0.3742140583081841,1,12,120
财源,4.34882526884535,0.3742140583081841,1,12,120
麦金莱,4.34882526884535,0.3742140583081841,1,12,120
念头,4.34882526884535,0.3742140583081841,1,12,120
港口城市,4.34882526884535,0.3742140583081841,1,12,120
张业亮,4.34882526884535,0.3742140583081841,1,12,120
美国陆军,4.061143196393569,0.3716247048149925,2,32,120
太空,3.2730410127334415,0.36989219639321846,16,563,120
陆海空,4.030371537726816,0.36880886995872464,2,33,120
伊朗高原,4.268782561171814,0.3673264266778513,1,13,120
看管,4.268782561171814,0.3673264266778513,1,13,120
冬天,4.268782561171814,0.3673264266778513,1,13,120
臆断,4.268782561171814,0.3673264266778513,1,13,120
讳莫如深,4.268782561171814,0.3673264266778513,1,13,120
联邦议会,4.268782561171814,0.3673264266778513,1,13,120
直接控制,4.268782561171814,0.3673264266778513,1,13,120
次优,4.268782561171814,0.3673264266778513,1,13,120
角斗场,4.268782561171814,0.3673264266778513,1,13,120
导弹驱逐舰,4.268782561171814,0.3673264266778513,1,13,120
压垮,4.268782561171814,0.3673264266778513,1,13,120
杜如松,4.268782561171814,0.3673264266778513,1,13,120
约翰博尔顿,4.268782561171814,0.3673264266778513,1,13,120
名声,4.268782561171814,0.3673264266778513,1,13,120
纵深,3.664046337955922,0.3659733068427618,5,119,120
侦查,3.9715310377038824,0.3634245280641548,2,35,120
刘华清,3.9715310377038824,0.3634245280641548,2,35,120
美军基地,4.194674589018092,0.36094947582371933,1,14,120
承继,4.194674589018092,0.36094947582371933,1,14,120
质的,4.194674589018092,0.36094947582371933,1,14,120
攻陷,4.194674589018092,0.36094947582371933,1,14,120
扎克,4.194674589018092,0.36094947582371933,1,14,120
兴风作浪,4.194674589018092,0.36094947582371933,1,14,120
速胜,4.194674589018092,0.36094947582371933,1,14,120
音速导弹,4.194674589018092,0.36094947582371933,1,14,120
激光,4.194674589018092,0.36094947582371933,1,14,120
海外基地,4.194674589018092,0.36094947582371933,1,14,120
护栏,4.194674589018092,0.36094947582371933,1,14,120
抽象化,4.194674589018092,0.36094947582371933,1,14,120
中国近海,3.943360160737186,0.36084668401117365,2,36,120
一连串,3.943360160737186,0.36084668401117365,2,36,120
竞争战略,3.606887924115973,0.3602641940757647,5,126,120
投送,3.5317411870546436,0.35930149578872705,6,163,120
战略威慑,3.6767314974832375,0.35923369762574536,4,94,120
水面,3.9159611865490715,0.358339474783995,2,37,120
平时,3.6661493881527005,0.35819977652868107,4,95,120
弹道导弹,3.4119152497684597,0.35757631089809633,8,245,120
弹药,3.7579569374058237,0.3571315906561587,3,65,120
部件,3.8892929394669102,0.35589913250336763,2,38,120
服务器,3.8892929394669102,0.35589913250336763,2,38,120
军事能力,3.350783886952503,0.355558596415113,9,293,120
能力,2.6677023015396046,0.3552034690207406,61,3932,120
达赖集团,4.12568171753114,0.35501267661073965,1,15,120
穿透,4.12568171753114,0.35501267661073965,1,15,120
扛起,4.12568171753114,0.35501267661073965,1,15,120
依凭,4.12568171753114,0.35501267661073965,1,15,120
制海,4.12568171753114,0.35501267661073965,1,15,120
陆基导弹,4.12568171753114,0.35501267661073965,1,15,120
可持续利用,4.12568171753114,0.35501267661073965,1,15,120
推算,4.12568171753114,0.35501267661073965,1,15,120
发生之前,4.12568171753114,0.35501267661073965,1,15,120
作出决定,4.12568171753114,0.35501267661073965,1,15,120
数十年间,4.12568171753114,0.35501267661073965,1,15,120
耸人听闻,4.12568171753114,0.35501267661073965,1,15,120
不畅,4.12568171753114,0.35501267661073965,1,15,120
议院,4.12568171753114,0.35501267661073965,1,15,120
警务,4.12568171753114,0.35501267661073965,1,15,120
核大战,4.12568171753114,0.35501267661073965,1,15,120
制海权,3.6249064296186515,0.35417014844587075,4,99,120
文官,3.8633174530636496,0.35352218295979826,2,39,120
一说,4.061143196393569,0.3494591718320776,1,16,120
音速武器,4.061143196393569,0.3494591718320776,1,16,120
军事学说,4.061143196393569,0.3494591718320776,1,16,120
第一层,4.061143196393569,0.3494591718320776,1,16,120
伙伴国,4.061143196393569,0.3494591718320776,1,16,120
参联会,4.061143196393569,0.3494591718320776,1,16,120
礁石,4.061143196393569,0.3494591718320776,1,16,120
美英澳,4.061143196393569,0.3494591718320776,1,16,120
帕劳,4.061143196393569,0.3494591718320776,1,16,120
条令,4.061143196393569,0.3494591718320776,1,16,120
正规,3.8133070324889884,0.34894585878579815,2,41,120
宙斯盾,3.8133070324889884,0.34894585878579815,2,41,120
中导条约,3.4733565314914503,0.3469267739618645,5,144,120
加固,3.789209480909928,0.3467407541984285,2,42,120
网络防御,3.789209480909928,0.3467407541984285,2,42,120
监视,3.3502964387342233,0.3462726488867016,7,228,120
濒海,3.765678983499734,0.3445875392706765,2,43,120
的解体,4.000518574577135,0.3442424559695545,1,17,120
军事行为,4.000518574577135,0.3442424559695545,1,17,120
可乘之机,4.000518574577135,0.3442424559695545,1,17,120
燃油,4.000518574577135,0.3442424559695545,1,17,120
损坏,4.000518574577135,0.3442424559695545,1,17,120
敌对行动,4.000518574577135,0.3442424559695545,1,17,120
长篇,4.000518574577135,0.3442424559695545,1,17,120
叫作,4.000518574577135,0.3442424559695545,1,17,120
为时,4.000518574577135,0.3442424559695545,1,17,120
战略议程,4.000518574577135,0.3442424559695545,1,17,120
背上,4.000518574577135,0.3442424559695545,1,17,120
西点军校,4.000518574577135,0.3442424559695545,1,17,120
本方,4.000518574577135,0.3442424559695545,1,17,120
伪造,4.000518574577135,0.3442424559695545,1,17,120
频繁出现,4.000518574577135,0.3442424559695545,1,17,120
实操,4.000518574577135,0.3442424559695545,1,17,120
太空军备竞赛,4.000518574577135,0.3442424559695545,1,17,120
终归,4.000518574577135,0.3442424559695545,1,17,120
高超,3.5015274084581467,0.34211544659688553,4,112,120
精确,3.3997447141482047,0.3395742577186223,5,155,120
防火墙,3.943360160737186,0.3393240054255102,1,18,120
有限核,3.943360160737186,0.3393240054255102,1,18,120
性行为,3.943360160737186,0.3393240054255102,1,18,120
相隔,3.943360160737186,0.3393240054255102,1,18,120
并不矛盾,3.943360160737186,0.3393240054255102,1,18,120
侵权,3.943360160737186,0.3393240054255102,1,18,120
孜孜,3.943360160737186,0.3393240054255102,1,18,120
某一种,3.943360160737186,0.3393240054255102,1,18,120
涉藏,3.943360160737186,0.3393240054255102,1,18,120
空基,3.943360160737186,0.3393240054255102,1,18,120
空中力量,3.943360160737186,0.3393240054255102,1,18,120
汉武帝,3.943360160737186,0.3393240054255102,1,18,120
为奇,3.943360160737186,0.3393240054255102,1,18,120
侵略,2.9386944595709483,0.33868472794801,19,934,120
用意,3.6982377027042013,0.3384161621839878,2,46,120
地形,3.6982377027042013,0.3384161621839878,2,46,120
摧毁,3.1448524645194147,0.3374798197642917,10,400,120
卫星,3.2581811498264175,0.33675199730366717,7,250,120
美国兰德公司,3.8892929394669102,0.33467155032736173,1,19,120
奠基者,3.8892929394669102,0.33467155032736173,1,19,120
枯竭,3.8892929394669102,0.33467155032736173,1,19,120
附着,3.8892929394669102,0.33467155032736173,1,19,120
分队,3.8892929394669102,0.33467155032736173,1,19,120
集成,3.655678088285405,0.33452164200073736,2,48,120
导弹,2.9383166496048654,0.33435516612909905,17,836,120
配备,3.5135035995048627,0.3339003480262089,3,83,120
扰乱,3.5135035995048627,0.3339003480262089,3,83,120
战斗,3.278383857143937,0.3335262017384084,6,210,120
空军基地,3.5015274084581467,0.3327622093434734,3,84,120
阻止,2.8536053259031373,0.33271595354405487,21,1124,120
第二岛链,3.6350588010826694,0.3326348243856833,2,49,120
巡航导弹,3.3997447141482047,0.3321708059136321,4,124,120
印太司令部,3.8379996450793596,0.3302577901346332,1,20,120
军品,3.8379996450793596,0.3302577901346332,1,20,120
陆地面积,3.8379996450793596,0.3302577901346332,1,20,120
大国战争,3.8379996450793596,0.3302577901346332,1,20,120
不相上下,3.8379996450793596,0.3302577901346332,1,20,120
戴维森,3.8379996450793596,0.3302577901346332,1,20,120
损益,3.8379996450793596,0.3302577901346332,1,20,120
航程,3.8379996450793596,0.3302577901346332,1,20,120
侦察,3.245594034320946,0.33019033091352123,6,217,120
网络攻击,3.37583919329465,0.32983512579780905,4,127,120
陈旧,3.59505346646897,0.32897403973764544,2,51,120
起作用,3.4437078375693204,0.32726741638375484,3,89,120
作证,3.575635380611869,0.327197140949362,2,52,120
战争学院,3.789209480909928,0.32605942294104545,1,21,120
就是要在,3.789209480909928,0.32605942294104545,1,21,120
森本敏,3.789209480909928,0.32605942294104545,1,21,120
资源优势,3.789209480909928,0.32605942294104545,1,21,120
远期,3.789209480909928,0.32605942294104545,1,21,120
证词,3.789209480909928,0.32605942294104545,1,21,120
流传,3.789209480909928,0.32605942294104545,1,21,120
垂直,3.5565871856411744,0.32545408991892083,2,53,120
吓阻,3.5565871856411744,0.32545408991892083,2,53,120
前沿,2.973002207592755,0.32540488730953004,12,570,120
挫败,3.4105556302524205,0.32411684794189816,3,92,120
防空,3.5378950526290214,0.32374362119691846,2,54,120
太空安全,3.5378950526290214,0.32374362119691846,2,54,120
永兴岛,3.742689465275035,0.3220564007989497,1,22,120
轻型,3.742689465275035,0.3220564007989497,1,22,120
信息系统,3.742689465275035,0.3220564007989497,1,22,120
相加,3.742689465275035,0.3220564007989497,1,22,120
个子,3.742689465275035,0.3220564007989497,1,22,120
一体战,3.742689465275035,0.3220564007989497,1,22,120
北上,3.742689465275035,0.3220564007989497,1,22,120
人称,3.742689465275035,0.3220564007989497,1,22,120
抵御,3.132429944520857,0.318677588449895,6,243,120
难于,3.6982377027042013,0.31823135071249264,1,23,120
万能,3.6982377027042013,0.31823135071249264,1,23,120
关税壁垒,3.6982377027042013,0.31823135071249264,1,23,120
嫉妒,3.6982377027042013,0.31823135071249264,1,23,120
反超,3.6982377027042013,0.31823135071249264,1,23,120
中海,3.6982377027042013,0.31823135071249264,1,23,120
重温,3.6982377027042013,0.31823135071249264,1,23,120
西陲,3.6982377027042013,0.31823135071249264,1,23,120
水雷,3.6982377027042013,0.31823135071249264,1,23,120
一百多年,3.6982377027042013,0.31823135071249264,1,23,120
十多年,3.3172236904602013,0.31524719225605374,3,101,120
部署,2.6599858799235196,0.3150458812442511,24,1559,120
在乎,3.655678088285405,0.3145691189494037,1,24,120
跨域,3.655678088285405,0.3145691189494037,1,24,120
实效性,3.655678088285405,0.3145691189494037,1,24,120
较远,3.655678088285405,0.3145691189494037,1,24,120
反舰导弹,3.655678088285405,0.3145691189494037,1,24,120
拉萨,3.655678088285405,0.3145691189494037,1,24,120
机能,3.655678088285405,0.3145691189494037,1,24,120
淘汰,3.655678088285405,0.3145691189494037,1,24,120
库存,3.655678088285405,0.3145691189494037,1,24,120
菲利普,3.655678088285405,0.3145691189494037,1,24,120
喜马拉雅山,3.655678088285405,0.3145691189494037,1,24,120
潜艇,3.1448524645194147,0.31411503835261406,5,200,120
金融制裁,3.4325345369711955,0.3141023530522085,2,60,120
核威慑,3.036638879879182,0.3138543134545373,7,312,120
