Term,PMI,NPMI,CoocCount,TermFreq,InTermFreq
判例,3.6237824847907696,0.3928359794029474,3,7,348
禁闭室,3.6237824847907696,0.3928359794029474,3,7,348
资源开发,3.6237824847907696,0.3928359794029474,3,7,348
张竞,3.6237824847907696,0.3928359794029474,3,7,348
被判刑,3.6237824847907696,0.3928359794029474,3,7,348
界定,2.9188008465838213,0.3926860983875296,18,85,348
伤残,3.777933164618028,0.3923032140069458,2,4,348
中国驻南联盟大使馆,3.777933164618028,0.3923032140069458,2,4,348
二分,3.777933164618028,0.3923032140069458,2,4,348
席次,3.777933164618028,0.3923032140069458,2,4,348
编订,3.777933164618028,0.3923032140069458,2,4,348
予以保障,3.777933164618028,0.3923032140069458,2,4,348
西泽,3.777933164618028,0.3923032140069458,2,4,348
踏户,3.777933164618028,0.3923032140069458,2,4,348
对外援助,3.777933164618028,0.3923032140069458,2,4,348
可有可无,3.777933164618028,0.3923032140069458,2,4,348
军籍,3.777933164618028,0.3923032140069458,2,4,348
离役,3.777933164618028,0.3923032140069458,2,4,348
五个月,3.777933164618028,0.3923032140069458,2,4,348
遵宪,3.777933164618028,0.3923032140069458,2,4,348
宽贷,3.777933164618028,0.3923032140069458,2,4,348
终致,3.777933164618028,0.3923032140069458,2,4,348
育鹏社,3.777933164618028,0.3923032140069458,2,4,348
众参,3.777933164618028,0.3923032140069458,2,4,348
犯案,3.777933164618028,0.3923032140069458,2,4,348
榜样,3.777933164618028,0.3923032140069458,2,4,348
府会之争,3.777933164618028,0.3923032140069458,2,4,348
吉尔曼,3.777933164618028,0.3923032140069458,2,4,348
军事审判法,3.777933164618028,0.3923032140069458,2,4,348
来此,3.777933164618028,0.3923032140069458,2,4,348
犯主义,3.777933164618028,0.3923032140069458,2,4,348
宣教活动,3.777933164618028,0.3923032140069458,2,4,348
新闻局,3.777933164618028,0.3923032140069458,2,4,348
美国克林顿政府,3.777933164618028,0.3923032140069458,2,4,348
教育法,3.777933164618028,0.3923032140069458,2,4,348
每一届,3.777933164618028,0.3923032140069458,2,4,348
持械,3.777933164618028,0.3923032140069458,2,4,348
医疗船,3.777933164618028,0.3923032140069458,2,4,348
威严,3.777933164618028,0.3923032140069458,2,4,348
及龄男子,3.777933164618028,0.3923032140069458,2,4,348
有法可依,3.777933164618028,0.3923032140069458,2,4,348
鸟粪,3.777933164618028,0.3923032140069458,2,4,348
行政法,3.777933164618028,0.3923032140069458,2,4,348
平正,3.777933164618028,0.3923032140069458,2,4,348
评论家,3.777933164618028,0.3923032140069458,2,4,348
统筹规,3.777933164618028,0.3923032140069458,2,4,348
围殴,3.777933164618028,0.3923032140069458,2,4,348
国际维和,3.777933164618028,0.3923032140069458,2,4,348
赖怡忠,3.777933164618028,0.3923032140069458,2,4,348
文攻,3.777933164618028,0.3923032140069458,2,4,348
横幅,3.777933164618028,0.3923032140069458,2,4,348
世界警察,3.777933164618028,0.3923032140069458,2,4,348
屡禁不止,3.777933164618028,0.3923032140069458,2,4,348
美军印太司令部作战部,3.777933164618028,0.3923032140069458,2,4,348
沙盘推演,3.777933164618028,0.3923032140069458,2,4,348
辅梁,3.777933164618028,0.3923032140069458,2,4,348
美特战部队,3.777933164618028,0.3923032140069458,2,4,348
稀有,3.777933164618028,0.3923032140069458,2,4,348
悬而未决,3.777933164618028,0.3923032140069458,2,4,348
报关,3.777933164618028,0.3923032140069458,2,4,348
生效日期,3.777933164618028,0.3923032140069458,2,4,348
通行证,3.777933164618028,0.3923032140069458,2,4,348
弥合,3.777933164618028,0.3923032140069458,2,4,348
咨询机构,3.777933164618028,0.3923032140069458,2,4,348
口诛笔伐,3.777933164618028,0.3923032140069458,2,4,348
结构性改革,3.777933164618028,0.3923032140069458,2,4,348
生产要素,3.777933164618028,0.3923032140069458,2,4,348
纵情,3.777933164618028,0.3923032140069458,2,4,348
里子,3.777933164618028,0.3923032140069458,2,4,348
有职,3.777933164618028,0.3923032140069458,2,4,348
争辩,3.777933164618028,0.3923032140069458,2,4,348
闪电战,3.777933164618028,0.3923032140069458,2,4,348
操课,3.777933164618028,0.3923032140069458,2,4,348
造谣,3.777933164618028,0.3923032140069458,2,4,348
用法,3.777933164618028,0.3923032140069458,2,4,348
起草者,3.777933164618028,0.3923032140069458,2,4,348
点到点,3.777933164618028,0.3923032140069458,2,4,348
港龙航空公司,3.777933164618028,0.3923032140069458,2,4,348
服务市场,3.777933164618028,0.3923032140069458,2,4,348
管理权,3.777933164618028,0.3923032140069458,2,4,348
税务司署,3.777933164618028,0.3923032140069458,2,4,348
语体,3.777933164618028,0.3923032140069458,2,4,348
顾左右而言他,3.777933164618028,0.3923032140069458,2,4,348
世界卫生组织,3.777933164618028,0.3923032140069458,2,4,348
正像,3.777933164618028,0.3923032140069458,2,4,348
滥调,3.777933164618028,0.3923032140069458,2,4,348
变种,3.777933164618028,0.3923032140069458,2,4,348
六届,3.777933164618028,0.3923032140069458,2,4,348
防制,3.777933164618028,0.3923032140069458,2,4,348
图画,3.777933164618028,0.3923032140069458,2,4,348
蹂躏,3.777933164618028,0.3923032140069458,2,4,348
背弃,3.777933164618028,0.3923032140069458,2,4,348
感怀,3.777933164618028,0.3923032140069458,2,4,348
摆布,3.777933164618028,0.3923032140069458,2,4,348
简单化,3.777933164618028,0.3923032140069458,2,4,348
容受,3.777933164618028,0.3923032140069458,2,4,348
问责,3.777933164618028,0.3923032140069458,2,4,348
检警,3.777933164618028,0.3923032140069458,2,4,348
侦审,3.777933164618028,0.3923032140069458,2,4,348
高压线,3.777933164618028,0.3923032140069458,2,4,348
论处,3.777933164618028,0.3923032140069458,2,4,348
刑事侦查,3.777933164618028,0.3923032140069458,2,4,348
武装团队,3.777933164618028,0.3923032140069458,2,4,348
社会进步,3.777933164618028,0.3923032140069458,2,4,348
害群之马,3.777933164618028,0.3923032140069458,2,4,348
第一审,3.777933164618028,0.3923032140069458,2,4,348
军人犯,3.777933164618028,0.3923032140069458,2,4,348
役别,3.777933164618028,0.3923032140069458,2,4,348
常备役军人,3.777933164618028,0.3923032140069458,2,4,348
讯问,3.777933164618028,0.3923032140069458,2,4,348
乙款,3.777933164618028,0.3923032140069458,2,4,348
约束力,3.2183173766826054,0.39039050681541126,8,28,348
统战,3.3184008352395877,0.38895759841213373,6,19,348
奖惩,3.459479433499493,0.3870967773428145,4,11,348
窃据,3.459479433499493,0.3870967773428145,4,11,348
引渡,3.459479433499493,0.3870967773428145,4,11,348
行为规范,3.459479433499493,0.3870967773428145,4,11,348
领土争议,3.459479433499493,0.3870967773428145,4,11,348
判决,3.1419443978980315,0.38665048934638363,9,34,348
惩罚,2.851171132876577,0.3863980851830678,19,96,348
宪法,2.6678921801262954,0.3835389833329247,29,176,348
违法,3.112956861024779,0.383083257117676,9,35,348
处罚,3.060093371467711,0.38152458473466655,10,41,348
国际法,2.793983784270058,0.3812984659296317,20,107,348
未定,3.3079295353722924,0.3796176737802743,5,16,348
者们,3.490251092166247,0.3783605147129847,3,8,348
分会,3.490251092166247,0.3783605147129847,3,8,348
舆论界,3.490251092166247,0.3783605147129847,3,8,348
便便,3.490251092166247,0.3783605147129847,3,8,348
蛮横,3.490251092166247,0.3783605147129847,3,8,348
不起诉,3.490251092166247,0.3783605147129847,3,8,348
上诉,3.3724680565098635,0.37736068141500173,4,12,348
控制区,3.3724680565098635,0.37736068141500173,4,12,348
战罪,3.3724680565098635,0.37736068141500173,4,12,348
颜面,3.3724680565098635,0.37736068141500173,4,12,348
免役,3.3724680565098635,0.37736068141500173,4,12,348
司法权,3.3724680565098635,0.37736068141500173,4,12,348
日本自民党,3.3724680565098635,0.37736068141500173,4,12,348
纵火,3.3724680565098635,0.37736068141500173,4,12,348
明文规定,3.2183173766826054,0.37722657988426095,6,21,348
司法,2.848397205993852,0.3740394216025552,15,76,348
依法,2.930635304230824,0.37388296233043955,12,56,348
违反,2.635426682392693,0.373015880312689,26,163,348
起诉,2.9894758042537575,0.37272016776573147,10,44,348
换文,3.1717973610477124,0.3717738589931343,6,22,348
情节,3.1717973610477124,0.3717738589931343,6,22,348
战犯,2.8955439844195543,0.3694061014313091,12,58,348
报经,3.5547896133038184,0.3691318320499177,2,5,348
享乐,3.5547896133038184,0.3691318320499177,2,5,348
工业部门,3.5547896133038184,0.3691318320499177,2,5,348
窥探,3.5547896133038184,0.3691318320499177,2,5,348
背信弃义,3.5547896133038184,0.3691318320499177,2,5,348
应负,3.5547896133038184,0.3691318320499177,2,5,348
军需物资,3.5547896133038184,0.3691318320499177,2,5,348
近现代史,3.5547896133038184,0.3691318320499177,2,5,348
肆意妄为,3.5547896133038184,0.3691318320499177,2,5,348
民主权利,3.5547896133038184,0.3691318320499177,2,5,348
终战,3.5547896133038184,0.3691318320499177,2,5,348
致死,3.5547896133038184,0.3691318320499177,2,5,348
无谓,3.5547896133038184,0.3691318320499177,2,5,348
处理委员会,3.5547896133038184,0.3691318320499177,2,5,348
辅佐,3.5547896133038184,0.3691318320499177,2,5,348
主犯,3.5547896133038184,0.3691318320499177,2,5,348
海牙,3.5547896133038184,0.3691318320499177,2,5,348
要不,3.5547896133038184,0.3691318320499177,2,5,348
总政战局,3.5547896133038184,0.3691318320499177,2,5,348
承平,3.5547896133038184,0.3691318320499177,2,5,348
行政执法,3.5547896133038184,0.3691318320499177,2,5,348
超标,3.5547896133038184,0.3691318320499177,2,5,348
惯性思维,3.5547896133038184,0.3691318320499177,2,5,348
投资兴业,3.5547896133038184,0.3691318320499177,2,5,348
副执行长,3.5547896133038184,0.3691318320499177,2,5,348
犯人,3.5547896133038184,0.3691318320499177,2,5,348
胞弟,3.5547896133038184,0.3691318320499177,2,5,348
据为己有,3.5547896133038184,0.3691318320499177,2,5,348
福号,3.5547896133038184,0.3691318320499177,2,5,348
喝酒,3.5547896133038184,0.3691318320499177,2,5,348
到期后,3.5547896133038184,0.3691318320499177,2,5,348
上万名,3.5547896133038184,0.3691318320499177,2,5,348
勃兰特,3.5547896133038184,0.3691318320499177,2,5,348
华盛顿号,3.5547896133038184,0.3691318320499177,2,5,348
监督权,3.5547896133038184,0.3691318320499177,2,5,348
主梁,3.5547896133038184,0.3691318320499177,2,5,348
中日联合声明,3.5547896133038184,0.3691318320499177,2,5,348
复函,3.5547896133038184,0.3691318320499177,2,5,348
各级领导干部,3.5547896133038184,0.3691318320499177,2,5,348
一年之内,3.5547896133038184,0.3691318320499177,2,5,348
遏制力,3.5547896133038184,0.3691318320499177,2,5,348
各不相同,3.5547896133038184,0.3691318320499177,2,5,348
社会责任,3.5547896133038184,0.3691318320499177,2,5,348
尽数,3.5547896133038184,0.3691318320499177,2,5,348
此法,3.5547896133038184,0.3691318320499177,2,5,348
亟须,3.5547896133038184,0.3691318320499177,2,5,348
违抗,3.5547896133038184,0.3691318320499177,2,5,348
捏造,3.5547896133038184,0.3691318320499177,2,5,348
谋略战,3.5547896133038184,0.3691318320499177,2,5,348
雾岛,3.5547896133038184,0.3691318320499177,2,5,348
扶助,3.5547896133038184,0.3691318320499177,2,5,348
抹杀,3.5547896133038184,0.3691318320499177,2,5,348
失信,3.5547896133038184,0.3691318320499177,2,5,348
驻华使馆,3.5547896133038184,0.3691318320499177,2,5,348
检察官,3.292425348836327,0.3684043413685236,4,13,348
全国人民代表大会,3.292425348836327,0.3684043413685236,4,13,348
违纪,3.292425348836327,0.3684043413685236,4,13,348
强奸,3.292425348836327,0.3684043413685236,4,13,348
克林顿政府,3.292425348836327,0.3684043413685236,4,13,348
集会,3.0847859840580827,0.3682283340376441,7,28,348
台湾立法院,3.1273455984768783,0.3665635629278943,6,23,348
法权,3.1273455984768783,0.3665635629278943,6,23,348
不具,3.1901464997159086,0.3661009039916387,5,18,348
云臣,3.777933164618028,0.3659623812191187,1,2,348
国际军事法庭,3.777933164618028,0.3659623812191187,1,2,348
杉村阳太郎,3.777933164618028,0.3659623812191187,1,2,348
无由,3.777933164618028,0.3659623812191187,1,2,348
可恶,3.777933164618028,0.3659623812191187,1,2,348
样态,3.777933164618028,0.3659623812191187,1,2,348
执政能力,3.777933164618028,0.3659623812191187,1,2,348
唐表民,3.777933164618028,0.3659623812191187,1,2,348
书面材料,3.777933164618028,0.3659623812191187,1,2,348
客观存在,3.777933164618028,0.3659623812191187,1,2,348
无战,3.777933164618028,0.3659623812191187,1,2,348
公共安全,3.777933164618028,0.3659623812191187,1,2,348
阶级社会,3.777933164618028,0.3659623812191187,1,2,348
厦门市政府,3.777933164618028,0.3659623812191187,1,2,348
合法权利,3.777933164618028,0.3659623812191187,1,2,348
月日蒋,3.777933164618028,0.3659623812191187,1,2,348
原始档案,3.777933164618028,0.3659623812191187,1,2,348
无罪判决,3.777933164618028,0.3659623812191187,1,2,348
倒台,3.777933164618028,0.3659623812191187,1,2,348
德国法西斯,3.777933164618028,0.3659623812191187,1,2,348
千谷定卫,3.777933164618028,0.3659623812191187,1,2,348
实态,3.777933164618028,0.3659623812191187,1,2,348
冲扩,3.777933164618028,0.3659623812191187,1,2,348
处斩,3.777933164618028,0.3659623812191187,1,2,348
师资力量,3.777933164618028,0.3659623812191187,1,2,348
宗族,3.777933164618028,0.3659623812191187,1,2,348
师公,3.777933164618028,0.3659623812191187,1,2,348
祖国大陆,3.777933164618028,0.3659623812191187,1,2,348
樟脑,3.777933164618028,0.3659623812191187,1,2,348
教育资源,3.777933164618028,0.3659623812191187,1,2,348
优胜,3.777933164618028,0.3659623812191187,1,2,348
谷正纲,3.777933164618028,0.3659623812191187,1,2,348
杜蒋会谈,3.777933164618028,0.3659623812191187,1,2,348
冲洗,3.777933164618028,0.3659623812191187,1,2,348
年台湾,3.777933164618028,0.3659623812191187,1,2,348
统摄,3.777933164618028,0.3659623812191187,1,2,348
缺欠,3.777933164618028,0.3659623812191187,1,2,348
飞机飞行员,3.777933164618028,0.3659623812191187,1,2,348
敲诈勒索,3.777933164618028,0.3659623812191187,1,2,348
苦心孤诣,3.777933164618028,0.3659623812191187,1,2,348
永兴岛,3.777933164618028,0.3659623812191187,1,2,348
十一段,3.777933164618028,0.3659623812191187,1,2,348
地缘战略,3.777933164618028,0.3659623812191187,1,2,348
难事,3.777933164618028,0.3659623812191187,1,2,348
一百,3.777933164618028,0.3659623812191187,1,2,348
记者团,3.777933164618028,0.3659623812191187,1,2,348
宰割,3.777933164618028,0.3659623812191187,1,2,348
砂糖,3.777933164618028,0.3659623812191187,1,2,348
秘鲁,3.777933164618028,0.3659623812191187,1,2,348
控美案,3.777933164618028,0.3659623812191187,1,2,348
欧盟委员会,3.777933164618028,0.3659623812191187,1,2,348
区域联动,3.777933164618028,0.3659623812191187,1,2,348
督导长,3.777933164618028,0.3659623812191187,1,2,348
旅费,3.777933164618028,0.3659623812191187,1,2,348
若遇,3.777933164618028,0.3659623812191187,1,2,348
重要支柱,3.777933164618028,0.3659623812191187,1,2,348
存活性,3.777933164618028,0.3659623812191187,1,2,348
年台湾保证法,3.777933164618028,0.3659623812191187,1,2,348
菲亚特,3.777933164618028,0.3659623812191187,1,2,348
国际联盟,3.777933164618028,0.3659623812191187,1,2,348
家国,3.777933164618028,0.3659623812191187,1,2,348
一多半,3.777933164618028,0.3659623812191187,1,2,348
蒙昧,3.777933164618028,0.3659623812191187,1,2,348
某项,3.777933164618028,0.3659623812191187,1,2,348
马达克,3.777933164618028,0.3659623812191187,1,2,348
武德钦,3.777933164618028,0.3659623812191187,1,2,348
全球产业链,3.777933164618028,0.3659623812191187,1,2,348
摆上,3.3724680565098635,0.3655922499610789,3,9,348
共同社,3.3724680565098635,0.3655922499610789,3,9,348
合理化,3.3724680565098635,0.3655922499610789,3,9,348
宪法精神,3.3724680565098635,0.3655922499610789,3,9,348
法治,2.9951738253683957,0.36332259713027637,8,35,348
动议,3.2183173766826054,0.36011206568151427,4,14,348
嫌犯,3.2183173766826054,0.36011206568151427,4,14,348
公营,3.2183173766826054,0.36011206568151427,4,14,348
无故,3.2183173766826054,0.36011206568151427,4,14,348
细则,3.1360792784456333,0.35989615490405713,5,19,348
性质,2.434198417916933,0.35656636171057343,33,253,348
效力,2.825924350141794,0.3565660772480108,11,57,348
相互依存,3.267107540852037,0.35417064793817726,3,10,348
国际义务,3.267107540852037,0.35417064793817726,3,10,348
监禁,3.267107540852037,0.35417064793817726,3,10,348
人头,3.267107540852037,0.35417064793817726,3,10,348
国际惯例,3.267107540852037,0.35417064793817726,3,10,348
违背,2.6904941765480435,0.3533042665199291,15,89,348
条款,2.6408545951221223,0.3525807873822458,17,106,348
时效,3.1493245051956538,0.35239214170867245,4,15,348
中日甲午战争,3.1493245051956538,0.35239214170867245,4,15,348
社会治安,3.1493245051956538,0.35239214170867245,4,15,348
社会稳定,3.1493245051956538,0.35239214170867245,4,15,348
联合国海洋法公约,3.0047432763845463,0.3521930552259996,6,26,348
残留,3.3724680565098635,0.35019943446732305,2,6,348
责难,3.3724680565098635,0.35019943446732305,2,6,348
研发单位,3.3724680565098635,0.35019943446732305,2,6,348
决裂,3.3724680565098635,0.35019943446732305,2,6,348
军事安,3.3724680565098635,0.35019943446732305,2,6,348
政部门,3.3724680565098635,0.35019943446732305,2,6,348
整部,3.3724680565098635,0.35019943446732305,2,6,348
安保条约,3.3724680565098635,0.35019943446732305,2,6,348
具体运用,3.3724680565098635,0.35019943446732305,2,6,348
贩运,3.3724680565098635,0.35019943446732305,2,6,348
佐藤,3.3724680565098635,0.35019943446732305,2,6,348
行政诉讼,3.3724680565098635,0.35019943446732305,2,6,348
禁役,3.3724680565098635,0.35019943446732305,2,6,348
行为人,3.3724680565098635,0.35019943446732305,2,6,348
年资,3.3724680565098635,0.35019943446732305,2,6,348
施暴,3.3724680565098635,0.35019943446732305,2,6,348
尽是,3.3724680565098635,0.35019943446732305,2,6,348
宣讲,3.3724680565098635,0.35019943446732305,2,6,348
因公,3.3724680565098635,0.35019943446732305,2,6,348
台澳,3.3724680565098635,0.35019943446732305,2,6,348
实战训练,3.3724680565098635,0.35019943446732305,2,6,348
坐实,3.3724680565098635,0.35019943446732305,2,6,348
台海之战,3.3724680565098635,0.35019943446732305,2,6,348
印制,3.3724680565098635,0.35019943446732305,2,6,348
歌剧,3.3724680565098635,0.35019943446732305,2,6,348
公用,3.3724680565098635,0.35019943446732305,2,6,348
那国,3.3724680565098635,0.35019943446732305,2,6,348
什么叫,3.3724680565098635,0.35019943446732305,2,6,348
有期徒刑,3.3724680565098635,0.35019943446732305,2,6,348
菅直人,3.3724680565098635,0.35019943446732305,2,6,348
打狗,3.3724680565098635,0.35019943446732305,2,6,348
移动互联网,3.3724680565098635,0.35019943446732305,2,6,348
国际公约,3.3724680565098635,0.35019943446732305,2,6,348
包括但不限于,3.3724680565098635,0.35019943446732305,2,6,348
诸如此类,3.3724680565098635,0.35019943446732305,2,6,348
第十条,3.3724680565098635,0.35019943446732305,2,6,348
公关公司,3.3724680565098635,0.35019943446732305,2,6,348
基本法,3.3724680565098635,0.35019943446732305,2,6,348
十条,3.3724680565098635,0.35019943446732305,2,6,348
