Term,PMI,NPMI,CoocCount,TermFreq,InTermFreq
地带,5.701053497613927,0.41740790387124826,1,1428,2
信息化,5.651863253423156,0.4138063946541925,1,1500,2
浪潮,5.64125307431114,0.4130295605787539,1,1516,2
显现,5.596743954202076,0.409770784190205,1,1585,2
情报,5.566909547542992,0.40758643051732285,1,1633,2
由此可见,5.520250366621264,0.40417023543810826,1,1711,2
软件,5.501147036044532,0.40277156742414727,1,1744,2
驱动,5.4897444039467205,0.4019367131705335,1,1764,2
智库,5.452466095838946,0.39920734736934516,1,1831,2
新一轮,5.424462111856305,0.39715700978540025,1,1883,2
一场,5.359193639460336,0.39237831822197566,1,2010,2
不容,5.333651975936552,0.3905082617074544,1,2062,2
心理,5.270235568128847,0.3858651707655544,1,2197,2
网站,5.2652412331164715,0.3854995059091171,1,2208,2
新技术,5.257571445913117,0.3849379553463955,1,2225,2
犯罪,5.209316470410459,0.3814049226912288,1,2335,2
兴起,5.204190444662434,0.3810296159758,1,2347,2
日趋,5.199938737577326,0.380718323309802,1,2357,2
争夺,5.165330322226209,0.37818443617577296,1,2440,2
个人,4.8909016732793535,0.37723641504295446,2,6421,2
急剧,5.121627236137342,0.37498467431339194,1,2549,2
医疗,5.034158268030069,0.3685805529265783,1,2782,2
疫情,4.965069546835386,0.3635221583145847,1,2981,2
本质,4.92980472936879,0.3609402120926637,1,3088,2
理性,4.923027230454704,0.36044399124218357,1,3109,2
忽视,4.8982483260961205,0.3586297808453032,1,3187,2
一国,4.891992440820302,0.3581717504197106,1,3207,2
战争,4.611115510200186,0.35565644141248065,2,8494,2
很大程度,4.840044543145711,0.3543683370526997,1,3378,2
武器,4.813173767572552,0.3524009683703884,1,3470,2
损失,4.7797334173347705,0.3499526022037992,1,3588,2
斗争,4.77945474936585,0.34993219927075675,1,3589,2
工具,4.773897635870669,0.34952533006727204,1,3609,2
此次,4.76919824919866,0.34918126012632783,1,3626,2
多元化,4.766169195526468,0.34895948516060393,1,3637,2
地缘政治,4.75550315703788,0.3481785612892537,1,3676,2
越来越多,4.725226229494856,0.3459618080406332,1,3789,2
国家安全,4.714463558338765,0.3451738091191707,1,3830,2
特朗普,4.710034737761162,0.34484954892503417,1,3847,2
风险,4.466563714362841,0.34450712684997004,2,9815,2
损害,4.632053700770546,0.3391400951888813,1,4159,2
的行为,4.631813287258148,0.3391224930912489,1,4160,2
可能会,4.631813287258148,0.3391224930912489,1,4160,2
激烈,4.620816284250812,0.3383173373465994,1,4206,2
更是,4.579138735707174,0.33526587708870614,1,4385,2
公民,4.5552529674257185,0.3335170584756394,1,4491,2
传播,4.554807731443297,0.33348446011145494,1,4493,2
可能性,4.542201128568461,0.33256145602403053,1,4550,2
恶化,4.526284516525232,0.33139610655441465,1,4623,2
多种,4.518312913393766,0.33081245825941247,1,4660,2
现状,4.517454912483129,0.3307496389293047,1,4664,2
运用,4.495820982854769,0.32916569076560986,1,4766,2
大多数,4.484346986107835,0.3283256114832162,1,4821,2
应用,4.466665604423554,0.3270310527723618,1,4907,2
流动,4.461583776229222,0.3266589820216983,1,4932,2
威胁,4.21948078811051,0.3254495616924077,2,12566,2
形式,4.173749647212106,0.3219223078646342,2,13154,2
信息,4.160533429469384,0.32090293783130686,2,13329,2
计算,4.371670423185811,0.3200758927313428,1,5396,2
现代,4.330285207022956,0.3170458358590427,1,5624,2
将会,4.301368796434453,0.31492869411738406,1,5789,2
越来越,4.298953336322849,0.31475184397161865,1,5803,2
规范,4.269409591689203,0.3125887713877184,1,5977,2
与此,4.244949605100529,0.3107979108502808,1,6125,2
思想,4.185987829632926,0.30648096993457813,1,6497,2
网络,3.966885061743708,0.3059667929443922,2,16177,2
数据,3.913270176765512,0.301831464051437,2,17068,2
甚至,3.9026633986138966,0.30101336071745843,2,17250,2
规则,4.110418712142923,0.3009481071150828,1,7007,2
格局,4.086864982421229,0.29922359901222123,1,7174,2
利用,3.8488341919368696,0.296861501140647,2,18204,2
实践,4.026814493474907,0.2948269469323875,1,7618,2
那么,3.9964327371385826,0.2926025185467251,1,7853,2
时代,3.977012202440823,0.29118062613970885,1,8007,2
复杂,3.940350216322758,0.2884963849229402,1,8306,2
发布,3.928501594670741,0.2876288771316869,1,8405,2
发现,3.920443724314993,0.28703891270208337,1,8473,2
事件,3.911397078582651,0.2863765541689135,1,8550,2
方法,3.883713649834234,0.28434968633287544,1,8790,2
加快,3.8388860366497024,0.2810675911792801,1,9193,2
形势,3.804669077307,0.2785623648589057,1,9513,2
随着,3.591477118278479,0.27701148853801344,2,23547,2
针对,3.7385746873756904,0.27372320297936475,1,10163,2
依赖,3.729465461353006,0.27305626257236637,1,10256,2
报告,3.7047157749376263,0.2712441913942169,1,10513,2
理论,3.6966630574607495,0.27065460423740506,1,10598,2
集中,3.6574350860702762,0.2677824920360247,1,11022,2
行为,3.6512845601690445,0.2673321755944735,1,11090,2
背景,3.6467861270321817,0.2670028186524366,1,11140,2
控制,3.6046006101075547,0.263914167019786,1,11620,2
期间,3.58500049395018,0.2624791263901362,1,11850,2
澳大利亚,3.57718302884503,0.26190676345326974,1,11943,2
正在,3.5769318672212056,0.26188837442272,1,11946,2
进程,3.5659427456456103,0.2610837957243837,1,12078,2
行动,3.5520473524921696,0.26006643166490384,1,12247,2
改变,3.5169081684800747,0.2574936838125335,1,12685,2
主导,3.465362639449912,0.2537197302379144,1,13356,2
巨大,3.449540582367504,0.25256130369719465,1,13569,2
安全,3.258645570175896,0.2513401116822138,2,32846,2
造成,3.425727332592516,0.2508177945936403,1,13896,2
竞争,3.4137100205884985,0.24993793598226907,1,14064,2
严重,3.4105863491575144,0.2497092334898376,1,14108,2
内容,3.4040863969241046,0.24923333347624424,1,14200,2
第二,3.3988886609824442,0.24885277643267453,1,14274,2
领域,3.183255376604658,0.24552524803292294,2,35418,2
大国,3.3110836146311406,0.24242404876643622,1,15584,2
此外,3.3013772804445622,0.24171339053304317,1,15736,2
使用,3.2922679057123303,0.24104643923813776,1,15880,2
强调,3.278881829807379,0.24006636531199663,1,16094,2
指出,3.246059937843317,0.23766328013983648,1,16631,2
有关,3.243297836891878,0.23746105036442683,1,16677,2
面临,3.221236810548226,0.2358458319197646,1,17049,2
措施,3.2155051303346056,0.2354261816525589,1,17147,2
政治,3.0106178432126995,0.23220967382000396,2,42092,2
不仅,3.167012160733978,0.23187572403942444,1,17999,2
带来,3.165568678360307,0.23177003814257727,1,18025,2
分析,3.1297143420536195,0.22914492975362197,1,18683,2
参与,3.1137845197229153,0.22797861308059242,1,18983,2
就是,3.0471016418268766,0.22309636451051018,1,20292,2
未来,3.0468552696558304,0.2230783261441746,1,20297,2
产生,3.0389543574965043,0.22249985355406904,1,20458,2
如果,3.0212221938390558,0.22120157679408858,1,20824,2
目标,2.980984311484941,0.21825552302759113,1,21679,2
活动,2.9488032605022068,0.21589935762049597,1,22388,2
而且,2.921660247679812,0.2139120568362307,1,23004,2
成为,2.7708873505006952,0.21371920361872493,2,53495,2
也是,2.9093901550879977,0.21301369066036535,1,23288,2
方式,2.9006258570944095,0.2123720044779891,1,23493,2
各国,2.851862043573053,0.20880171677673584,1,24667,2
通过,2.6883098782333996,0.2073499834457631,2,58100,2
一个,2.676963136949307,0.2064748065785167,2,58763,2
重要,2.635642313441849,0.20328772158522454,2,61242,2
支持,2.662518000194016,0.19493871754502742,1,29809,2
积极,2.6620149230281394,0.19490188428510766,1,29824,2
社会,2.6271548716326474,0.19234957338538952,1,30882,2
已经,2.5770733726323907,0.18868281012327026,1,32468,2
认为,2.442956959592445,0.1788633529185336,1,37128,2
实现,2.434562000876909,0.17824870825294606,1,37441,2
包括,2.3993979255613995,0.17567413796077802,1,38781,2
同时,2.356792112610312,0.17255471396588182,1,40469,2
作为,2.314386949318853,0.16944998072136586,1,42222,2
增长,2.2953146234298822,0.16805358274429083,1,43035,2
其他,2.2798887304379036,0.1669241617238042,1,43704,2
以及,2.088887216198375,0.15293980923030037,1,52902,2
政府,2.0568916295321857,0.15059722276464899,1,54622,2
国家,1.9446528426244958,0.1499915385464865,2,122220,2
进行,1.919317852657233,0.14052463146953856,1,62678,2
经济,1.5805826307996065,0.1157238189561793,1,87948,2
美国,1.519955333609054,0.11128493532734136,1,93445,2
中国,1.0113066187648072,0.07404374929763623,1,155403,2
